1,96.02225017547607,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
2,110.01971983909607,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
3,48.73801589012146,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
4,50.42826175689697,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
5,47.620726346969604,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
6,58.01015663146973,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
7,48.3038010597229,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
8,52.347801208496094,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
9,48.6163387298584,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
10,50.29046821594238,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
11,48.265461921691895,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
12,54.265130281448364,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
13,51.409497022628784,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
14,47.963727951049805,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
15,49.55757999420166,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
16,46.94389224052429,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
17,48.04542112350464,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
18,47.58860468864441,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
19,53.78145956993103,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
20,44.99001121520996,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
21,46.05323362350464,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
22,47.1541748046875,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
23,43.906463861465454,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
24,48.719810962677,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
25,47.93249154090881,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
26,49.32266616821289,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
27,63.17436194419861,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
28,52.328442096710205,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
29,48.9620885848999,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
30,48.6055052280426,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
31,48.881593227386475,20492a4d0d84f8beb1767f6616229f85d44c2827b64bdbfb260ee12fa1109e0e
